,Mode,SubModeIndex,BeamStyleIndex,SysTxFreqIndex,TxpgWaveformStyle,TxFocusLocCm,NumTxElements,ProbeNumTxCycles,IsTxChannelModulationEn,IsPresetCpaEn,CpaDelayOffsetClk,ElevAperIndex,SystemPulserSel,VTxIndex,TxPulseRle,isDuplicate,groupIndex,probeId,probeName,maxTxVoltageVolt,ceilTxVoltageVolt,totalVoltagePt,zStartDistCm,DTxFreqIndex,dumpSwVersion,measSetComments,numMeasVoltage,OrgBeamstyleIdx,bsIndexTrace,TxFrequencyHz,profTxVoltageVolt,zMeasNum,AI_param
69,B,1,1,16,1,4.0,60.0,1.5,1,0,0,0,-1.0,1,-1.0,1,9,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,3809500,56.04,75.0,2.0
70,B,1,1,16,1,6.0,64.0,1.5,1,0,0,0,-1.0,1,-1.0,1,9,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,3809500,56.04,75.0,2.0
71,B,1,1,16,1,8.0,66.0,1.5,1,0,0,0,-1.0,1,-1.0,1,9,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,3809500,56.04,115.0,2.0
72,B,1,1,17,1,0.5,7.0,1.5,0,0,0,0,-1.0,1,-1.0,1,10,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,45.0,2.2
73,B,1,1,17,1,1.0,14.0,1.5,0,0,0,0,-1.0,1,-1.0,1,10,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,45.0,2.2
74,B,1,1,17,1,1.5,21.0,1.5,0,0,0,0,-1.0,1,-1.0,1,10,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,45.0,2.1
75,B,1,1,17,1,2.0,24.0,1.5,0,0,0,0,-1.0,1,-1.0,1,10,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,45.0,2.1
76,B,1,1,17,1,3.0,37.0,1.5,0,0,0,0,-1.0,1,-1.0,1,10,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,45.0,2.1
77,B,1,1,17,1,4.0,42.0,1.5,0,0,0,0,-1.0,1,-1.0,1,10,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,75.0,2.1
78,B,1,1,17,1,6.0,44.0,1.5,0,0,0,0,-1.0,1,-1.0,1,10,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,75.0,2.1
79,B,1,1,17,1,8.0,46.0,1.5,0,0,0,0,-1.0,1,-1.0,1,10,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,115.0,2.1
80,B,1,1,17,1,0.5,10.0,1.5,1,0,0,0,-1.0,1,-1.0,1,11,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,45.0,2.2
81,B,1,1,17,1,1.0,21.0,1.5,1,0,0,0,-1.0,1,-1.0,1,11,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,45.0,2.2
82,B,1,1,17,1,1.5,32.0,1.5,1,0,0,0,-1.0,1,-1.0,1,11,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,45.0,2.1
83,B,1,1,17,1,2.0,44.0,1.5,1,0,0,0,-1.0,1,-1.0,1,11,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,45.0,2.1
84,B,1,1,17,1,3.0,57.0,1.5,1,0,0,0,-1.0,1,-1.0,1,11,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,45.0,2.0
85,B,1,1,17,1,4.0,60.0,1.5,1,0,0,0,-1.0,1,-1.0,1,11,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,75.0,2.0
86,B,1,1,17,1,6.0,64.0,1.5,1,0,0,0,-1.0,1,-1.0,1,11,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,75.0,1.9
87,B,1,1,17,1,8.0,66.0,1.5,1,0,0,0,-1.0,1,-1.0,1,11,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4000000,56.04,115.0,2.0
88,B,1,1,18,1,0.5,7.0,1.5,0,0,0,0,-1.0,1,-1.0,1,12,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,45.0,2.2
89,B,1,1,18,1,1.0,14.0,1.5,0,0,0,0,-1.0,1,-1.0,1,12,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,45.0,2.2
90,B,1,1,18,1,1.5,21.0,1.5,0,0,0,0,-1.0,1,-1.0,1,12,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,45.0,2.1
91,B,1,1,18,1,2.0,28.0,1.5,0,0,0,0,-1.0,1,-1.0,1,12,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,45.0,2.1
92,B,1,1,18,1,3.0,39.0,1.5,0,0,0,0,-1.0,1,-1.0,1,12,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,45.0,2.1
93,B,1,1,18,1,4.0,42.0,1.5,0,0,0,0,-1.0,1,-1.0,1,12,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,75.0,2.0
94,B,1,1,18,1,6.0,44.0,1.5,0,0,0,0,-1.0,1,-1.0,1,12,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,75.0,2.1
95,B,1,1,18,1,8.0,46.0,1.5,0,0,0,0,-1.0,1,-1.0,1,12,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,115.0,2.1
96,B,1,1,18,1,0.5,10.0,1.5,1,0,0,0,-1.0,1,-1.0,1,13,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,45.0,2.2
97,B,1,1,18,1,1.0,21.0,1.5,1,0,0,0,-1.0,1,-1.0,1,13,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,45.0,2.3
98,B,1,1,18,1,1.5,32.0,1.5,1,0,0,0,-1.0,1,-1.0,1,13,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,45.0,2.2
99,B,1,1,18,1,2.0,44.0,1.5,1,0,0,0,-1.0,1,-1.0,1,13,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,45.0,2.2
100,B,1,1,18,1,3.0,57.0,1.5,1,0,0,0,-1.0,1,-1.0,1,13,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,45.0,2.1
101,B,1,1,18,1,4.0,60.0,1.5,1,0,0,0,-1.0,1,-1.0,1,13,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,75.0,2.0
102,B,1,1,18,1,6.0,64.0,1.5,1,0,0,0,-1.0,1,-1.0,1,13,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,75.0,1.9
103,B,1,1,18,1,8.0,66.0,1.5,1,0,0,0,-1.0,1,-1.0,1,13,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,1,20,4210500,56.04,115.0,2.0
104,Cb,0,5,22,1,0.5,5.0,4.0,0,0,0,0,0.0,0,0.0,1,14,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,5,10,5333300,56.04,45.0,2.4
105,Cb,0,5,22,1,1.0,10.0,4.0,0,0,0,0,0.0,0,0.0,1,14,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,5,10,5333300,56.04,45.0,2.4
106,Cb,0,5,22,1,1.5,16.0,4.0,0,0,0,0,0.0,0,0.0,1,14,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,5,10,5333300,56.04,45.0,2.3
107,Cb,0,5,22,1,2.0,21.0,4.0,0,0,0,0,0.0,0,0.0,1,14,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,5,10,5333300,56.04,45.0,2.3
108,Cb,0,5,22,1,3.0,28.0,4.0,0,0,0,0,0.0,0,0.0,1,14,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,5,10,5333300,56.04,45.0,2.2
109,Cb,0,5,22,1,4.0,29.0,4.0,0,0,0,0,0.0,0,0.0,1,14,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,5,10,5333300,56.04,75.0,2.1
110,Cb,0,5,22,1,6.0,32.0,4.0,0,0,0,0,0.0,0,0.0,1,14,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,5,10,5333300,56.04,75.0,2.1
111,Cb,0,5,22,1,8.0,33.0,4.0,0,0,0,0,0.0,0,0.0,1,14,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_Intensity,10,5,10,5333300,56.04,115.0,2.1
112,B,0,0,22,2,8.0,53.0,2.0,0,0,0,0,-1.0,1,-1.0,1,1,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,0,15,5333300,56.04,115.0,610.0
113,B,0,0,23,2,8.0,53.0,1.5,0,0,0,0,-1.0,1,-1.0,1,2,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,0,15,5714300,56.04,115.0,610.0
114,B,0,0,24,2,8.0,46.0,1.5,0,0,0,0,-1.0,1,-1.0,1,3,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,0,15,6153800,56.04,115.0,610.0
115,B,0,0,25,2,8.0,46.0,1.5,0,0,0,0,-1.0,1,-1.0,1,4,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,0,15,6666700,56.04,115.0,610.0
116,B,0,0,27,2,8.0,46.0,1.5,0,0,0,0,-1.0,1,-1.0,1,5,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,0,15,8000000,56.04,115.0,610.0
117,B,1,1,14,1,8.0,46.0,1.5,0,0,0,0,-1.0,1,-1.0,1,6,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,1,20,3333300,56.04,115.0,610.0
118,B,1,1,15,1,8.0,46.0,1.5,0,0,0,0,-1.0,1,-1.0,1,7,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,1,20,3636400,56.04,115.0,610.0
119,B,1,1,16,1,8.0,46.0,1.5,0,0,0,0,-1.0,1,-1.0,1,8,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,1,20,3809500,56.04,115.0,610.0
120,B,1,1,16,1,8.0,66.0,1.5,1,0,0,0,-1.0,1,-1.0,1,9,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,1,20,3809500,56.04,115.0,610.0
121,B,1,1,17,1,8.0,46.0,1.5,0,0,0,0,-1.0,1,-1.0,1,10,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,1,20,4000000,56.04,115.0,610.0
122,B,1,1,17,1,8.0,66.0,1.5,1,0,0,0,-1.0,1,-1.0,1,11,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,1,20,4000000,56.04,115.0,610.0
123,B,1,1,18,1,8.0,46.0,1.5,0,0,0,0,-1.0,1,-1.0,1,12,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,1,20,4210500,56.04,115.0,610.0
124,B,1,1,18,1,8.0,66.0,1.5,1,0,0,0,-1.0,1,-1.0,1,13,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,1,20,4210500,56.04,115.0,610.0
125,Cb,0,5,22,1,8.0,33.0,4.0,0,0,0,0,0.0,0,0.0,1,14,11014579,10V4,90,90,20,0.5,0,2024-12-02,Beamstyle_10V4_temperature,10,5,10,5333300,56.04,115.0,610.0
126,B,0,0,22,2,8.0,99.0,2.0,0,0,0,0,-1.0,1,-1.0,1,1,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,0,15,5333300,56.04,115.0,1000.0
127,B,0,0,23,2,8.0,99.0,1.5,0,0,0,0,-1.0,1,-1.0,1,2,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,0,15,5714300,56.04,115.0,1000.0
128,B,0,0,24,2,8.0,99.0,1.5,0,0,0,0,-1.0,1,-1.0,1,3,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,0,15,6153800,56.04,115.0,1000.0
129,B,0,0,25,2,8.0,99.0,1.5,0,0,0,0,-1.0,1,-1.0,1,4,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,0,15,6666700,56.04,115.0,1000.0
130,B,0,0,27,2,8.0,99.0,1.5,0,0,0,0,-1.0,1,-1.0,1,5,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,0,15,8000000,56.04,115.0,1000.0
131,B,1,1,14,1,8.0,99.0,1.5,0,0,0,0,-1.0,1,-1.0,1,6,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,1,20,3333300,56.04,115.0,1000.0
132,B,1,1,15,1,8.0,99.0,1.5,0,0,0,0,-1.0,1,-1.0,1,7,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,1,20,3636400,56.04,115.0,1000.0
133,B,1,1,16,1,8.0,99.0,1.5,0,0,0,0,-1.0,1,-1.0,1,8,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,1,20,3809500,56.04,115.0,1000.0
134,B,1,1,16,1,8.0,99.0,1.5,1,0,0,0,-1.0,1,-1.0,1,9,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,1,20,3809500,56.04,115.0,1000.0
135,B,1,1,17,1,8.0,99.0,1.5,0,0,0,0,-1.0,1,-1.0,1,10,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,1,20,4000000,56.04,115.0,1000.0
136,B,1,1,17,1,8.0,99.0,1.5,1,0,0,0,-1.0,1,-1.0,1,11,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,1,20,4000000,56.04,115.0,1000.0
137,B,1,1,18,1,8.0,99.0,1.5,0,0,0,0,-1.0,1,-1.0,1,12,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,1,20,4210500,56.04,115.0,1000.0
138,B,1,1,18,1,8.0,99.0,1.5,1,0,0,0,-1.0,1,-1.0,1,13,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,1,20,4210500,56.04,115.0,1000.0
139,Cb,0,5,22,1,8.0,99.0,4.0,0,0,0,0,0.0,0,0.0,1,14,11014579,10V4,90,90,20,0.5,0,2024-12-02,beamstyle_10V4_power,10,5,10,5333300,56.04,115.0,1000.0
